ID,PredictedProb
79138,0.720425
79139,0.687923
79140,0.867844
79142,0.657713
79143,0.575767
79144,0.58026
79146,0.860561
79147,0.459715
79148,0.901035
79149,0.826199
79151,0.845104
79156,0.750391
79160,0.624686
79161,0.750235
79162,0.766127
79163,0.802252
79164,0.963628
79167,0.959439
79168,0.854591
79169,0.988196
79174,0.776534
79175,0.386927
79176,0.763334
79179,0.933398
79181,0.527318
79185,0.826297
79188,0.837534
79190,0.928893
79196,0.885389
79197,0.87372
79198,0.637653
79199,0.861014
79202,0.599068
79203,0.963625
79205,0.644672
79207,0.957322
79209,0.850872
79212,0.70536
79213,0.76614
79214,0.479027
79215,0.73147
79216,0.751349
79218,0.827158
79219,0.914796
79220,0.821349
79224,0.915314
79225,0.575434
79226,0.0985936
79227,0.838934
79231,0.398838
79232,0.953434
79233,0.976106
79234,0.97609
79235,0.438324
79237,0.865643
79240,0.620257
79241,0.910927
79243,0.843093
79244,0.950144
79245,0.798207
79247,0.98431
79248,0.689668
79250,0.596184
79251,0.672812
79255,0.732624
79257,0.973489
79258,0.614333
79259,0.671683
79261,0.668465
79264,0.209993
79266,0.77911
79267,0.741634
79269,0.980749
79270,0.903713
79271,0.866839
79272,0.886662
79274,0.720196
79275,0.737816
79276,0.679657
79277,0.743284
79279,0.923977
79280,0.524181
79281,0.802519
79282,0.713281
79285,0.543332
79287,0.679242
79288,0.723257
79290,0.888997
79291,0.990436
79292,0.719118
79296,0.603733
79297,0.90062
79298,0.961204
79302,0.694036
79304,0.66453
79305,0.968806
79307,0.751124
79309,0.658036
79311,0.415763
79313,0.795336
79319,0.812234
79320,0.671446
79321,0.900651
79322,0.96278
79324,0.597251
79325,0.671476
79330,0.960913
79331,0.853081
79333,0.871416
79336,0.81974
79339,0.442461
79340,0.709205
79341,0.908875
79342,0.66153
79343,0.949418
79345,0.70665
79346,0.952572
79350,0.964852
79352,0.775399
79354,0.824379
79356,0.600575
79358,0.942557
79359,0.486017
79360,0.674256
79361,0.288847
79362,0.960237
79363,0.923113
79366,0.909072
79367,0.788074
79370,0.990543
79371,0.89117
79373,0.748169
79374,0.860525
79375,0.715534
79376,0.670634
79379,0.772259
79380,0.582636
79382,0.766576
79383,0.910617
79384,0.721962
79386,0.446821
79389,0.837817
79391,0.942552
79392,0.579346
79393,0.929983
79394,0.894087
79396,0.764908
79402,0.841888
79406,0.689226
79412,0.991303
79415,0.878071
79416,0.965256
79419,0.870249
79423,0.836505
79427,0.871735
79429,0.780454
79430,0.907064
79431,0.642833
79432,0.666643
79433,0.696532
79436,0.79193
79437,0.440937
79439,0.845654
79440,0.717418
79444,0.475249
79446,0.962374
79447,0.951435
79451,0.973548
79452,0.826457
79453,0.701059
79454,0.744731
79456,0.941253
79457,0.951921
79459,0.740301
79460,0.884492
79465,0.526075
79466,0.9087
79467,0.887478
79468,0.86001
79469,0.75935
79470,0.777027
79471,0.800427
79472,0.853768
79473,0.616441
79477,0.533899
79478,0.653349
79480,0.874661
79481,0.547949
79482,0.459862
79483,0.74272
79484,0.689525
79489,0.900272
79492,0.575182
79497,0.782998
79498,0.58868
79504,0.891611
79506,0.511838
79507,0.628955
79508,0.587682
79509,0.833736
79510,0.726248
79517,0.818903
79519,0.754762
79525,0.829068
79527,0.877208
79529,0.954857
79531,0.917475
79533,0.724028
79535,0.964684
79536,0.882592
79539,0.971293
79541,0.935032
79542,0.835344
79544,0.833076
79548,0.876486
79551,0.952665
79553,0.833965
79555,0.846105
79558,0.688435
79560,0.853833
79562,0.583758
79563,0.759616
79564,0.871191
79567,0.876884
79568,0.872035
79569,0.920191
79572,0.820872
79574,0.952367
79576,0.623588
79579,0.769874
79580,0.498711
79581,0.546227
79585,0.517859
79587,0.899373
79588,0.977682
79589,0.768388
79590,0.909244
79598,0.90101
79599,0.990918
79600,0.848645
79603,0.962376
79604,0.303218
79605,0.374423
79608,0.650371
79610,0.564087
79611,0.790181
79614,0.617012
79615,0.813853
79617,0.682058
79619,0.816492
79621,0.846409
79625,0.617272
79626,0.106331
79627,0.903741
79628,0.981206
79630,0.876966
79631,0.756654
79632,0.723051
79634,0.346757
79636,0.966045
79638,0.802029
79639,0.832467
79640,0.589059
79642,0.786153
79644,0.802222
79646,0.885672
79648,0.309221
79650,0.979305
79652,0.919194
79654,0.733877
79655,0.970371
79657,0.901575
79658,0.889224
79661,0.867221
79662,0.838351
79663,0.841716
79664,0.724735
79665,0.623838
79666,0.400729
79669,0.862901
79670,0.982175
79672,0.621724
79676,0.745807
79679,0.837295
79685,0.244927
79686,0.985637
79688,0.686902
79689,0.868091
79690,0.878155
79691,0.697803
79692,0.927269
79694,0.629978
79695,0.924808
79697,0.94361
79698,0.566037
79699,0.753905
79701,0.456008
79703,0.746807
79704,0.794456
79710,0.872871
79712,0.893734
79714,0.721185
79717,0.734789
79718,0.775575
79719,0.98072
79720,0.605247
79722,0.946863
79724,0.940846
79725,0.481365
79727,0.480254
79728,0.494082
79729,0.631839
79730,0.86596
79731,0.708483
79732,0.805531
79734,0.656985
79738,0.760585
79741,0.504906
79742,0.931158
79744,0.606542
79747,0.699726
79748,0.810039
79751,0.799833
79752,0.840772
79753,0.214137
79754,0.967993
79755,0.811596
79756,0.770696
79758,0.74957
79759,0.576538
79760,0.615236
79762,0.945167
79763,0.801162
79765,0.635522
79769,0.829024
79770,0.486996
79771,0.879085
79772,0.678619
79773,0.975672
79776,0.923169
79777,0.777946
79778,0.813247
79780,0.514746
79785,0.702573
79786,0.752775
79788,0.780585
79789,0.300447
79790,0.615963
79791,0.820343
79793,0.965614
79794,0.886189
79795,0.514075
79796,0.774819
79798,0.917478
79799,0.783142
79803,0.551304
79804,0.953578
79806,0.570055
79808,0.847513
79809,0.971824
79810,0.760839
79811,0.505552
79814,0.827439
79816,0.883305
79820,0.835701
79821,0.624121
79822,0.791315
79824,0.898876
79825,0.700355
79827,0.863832
79830,0.868392
79832,0.71567
79833,0.916957
79836,0.838749
79838,0.96623
79840,0.766952
79841,0.9288
79842,0.974218
79846,0.774393
79849,0.703391
79851,0.854167
79853,0.815775
79855,0.819317
79856,0.7176
79857,0.538104
79861,0.877681
79862,0.931346
79863,0.467034
79864,0.834552
79868,0.937321
79869,0.563415
79871,0.291621
79872,0.746974
79873,0.58168
79874,0.730518
79881,0.72606
79882,0.579017
79883,0.725838
79885,0.667041
79888,0.898544
79889,0.848129
79890,0.897686
79891,0.8654
79892,0.790559
79893,0.944073
79895,0.855399
79896,0.806559
79902,0.975333
79904,0.711593
79905,0.881126
79907,0.67701
79910,0.900557
79914,0.660701
79916,0.584616
79917,0.765487
79918,0.808887
79919,0.730299
79920,0.562595
79922,0.699259
79923,0.415536
79925,0.781556
79926,0.942479
79927,0.702732
79928,0.857951
79929,0.930502
79930,0.764276
79935,0.867611
79937,0.532852
79939,0.694837
79943,0.823882
79944,0.823344
79945,0.80928
79946,0.628924
79947,0.97424
79949,0.956386
79953,0.751544
79954,0.842149
79955,0.791479
79956,0.877958
79957,0.650025
79964,0.710271
79965,0.896322
79968,0.851808
79970,0.334904
79971,0.874802
79973,0.488924
79976,0.901714
79980,0.64815
79982,0.668087
79983,0.672355
79984,0.796861
79985,0.936882
79986,0.978038
79987,0.816153
79988,0.884689
79989,0.923425
79991,0.409589
79994,0.940857
79996,0.761627
80001,0.730943
80002,0.982224
80003,0.728751
80004,0.954264
80005,0.786768
80006,0.0952671
80007,0.87642
80011,0.535857
80012,0.807595
80013,0.654137
80014,0.855979
80015,0.75063
80017,0.677332
80018,0.968112
80019,0.804803
80021,0.936487
80023,0.63167
80024,0.927869
80025,0.883866
80028,0.9451
80029,0.85727
80031,0.893332
80032,0.935192
80033,0.937806
80034,0.9208
80036,0.640927
80037,0.946085
80038,0.531501
80039,0.903739
80041,0.860888
80042,0.787414
80045,0.799913
80046,0.513859
80051,0.493513
80054,0.525819
80055,0.968664
80058,0.630736
80059,0.838097
80060,0.831273
80061,0.760049
80062,0.77285
80064,0.922339
80065,0.198834
80068,0.812155
80069,0.743782
80070,0.688861
80072,0.926235
80073,0.556161
80074,0.859828
80077,0.714674
80079,0.901892
80082,0.912518
80085,0.800226
80086,0.856679
80093,0.842719
80095,0.946949
80098,0.427259
80099,0.386975
80100,0.720671
80104,0.811412
80109,0.718613
80110,0.80937
80111,0.929793
80112,0.847015
80115,0.898265
80117,0.95419
80120,0.4431
80122,0.728147
80124,0.96312
80125,0.475875
80127,0.819301
80128,0.836075
80129,0.784734
80131,0.987273
80132,0.59621
80134,0.928827
80136,0.848824
80138,0.963082
80140,0.500549
80145,0.817447
80147,0.90666
80148,0.484859
80150,0.908086
80154,0.67613
80155,0.511036
80157,0.68821
80161,0.974408
80162,0.898401
80163,0.667646
80165,0.456793
80166,0.72486
80169,0.361604
80171,0.894416
80174,0.980342
80175,0.969895
80177,0.78192
80180,0.883029
80184,0.878402
80190,0.842975
80191,0.969668
80192,0.836922
80193,0.525324
80196,0.827043
80197,0.918596
80198,0.792763
80199,0.871735
80205,0.871723
80206,0.772908
80208,0.846284
80215,0.794247
80216,0.85878
80217,0.709158
80220,0.579133
80221,0.823597
80224,0.917397
80226,0.907147
80231,0.930873
80232,0.85753
80233,0.959984
80237,0.725321
80239,0.65479
80244,0.785342
80245,0.638554
80247,0.875828
80248,0.654862
80250,0.932535
80257,0.857156
80258,0.627937
80259,0.96706
80262,0.663483
80263,0.828205
80264,0.59002
80265,0.858404
80266,0.329065
80268,0.922149
80269,0.917754
80272,0.912548
80277,0.853637
80279,0.662176
80283,0.706497
80286,0.848544
80288,0.931441
80289,0.724182
80292,0.754857
80294,0.929273
80296,0.917493
80297,0.890059
80298,0.62958
80302,0.767218
80304,0.777929
80305,0.783002
80310,0.679205
80313,0.882266
80316,0.754785
80319,0.913987
80321,0.670063
80322,0.714985
80323,0.867189
80324,0.943387
80325,0.796389
80326,0.924935
80328,0.863315
80332,0.639574
80333,0.903806
80334,0.88962
80337,0.970404
80338,0.668995
80339,0.956741
80340,0.940382
80341,0.740659
80342,0.965665
80344,0.736235
80345,0.703426
80347,0.668329
80349,0.830728
80350,0.972108
80351,0.08937
80353,0.950995
80356,0.9336
80357,0.853841
80358,0.71437
80360,0.759598
80362,0.657241
80365,0.967314
80366,0.898199
80367,0.672595
80371,0.846124
80374,0.412102
80375,0.517517
80376,0.519138
80378,0.714552
80379,0.676658
80380,0.978454
80382,0.629364
80385,0.558154
80386,0.726652
80387,0.827138
80389,0.885801
80391,0.748756
80394,0.736871
80396,0.741942
80398,0.614467
80400,0.920756
80403,0.534121
80407,0.85121
80413,0.78826
80414,0.910606
80415,0.914235
80419,0.648522
80421,0.677657
80423,0.82595
80424,0.891925
80425,0.717375
80429,0.85084
80430,0.984701
80432,0.843468
80433,0.75765
80437,0.857008
80439,0.336553
80442,0.707727
80443,0.766014
80444,0.856849
80446,0.975912
80447,0.965923
80450,0.84139
80451,0.961862
80452,0.801445
80455,0.228487
80456,0.874273
80458,0.889172
80459,0.717113
80462,0.609885
80464,0.836469
80466,0.978395
80470,0.616841
80472,0.921983
80473,0.887634
80474,0.759915
80478,0.668719
80479,0.941351
80480,0.562151
80481,0.915243
80482,0.390116
80483,0.812645
80484,0.734478
80485,0.853716
80486,0.694019
80487,0.639023
80488,0.944299
80489,0.795405
80490,0.73331
80492,0.627607
80495,0.605936
80497,0.935526
80498,0.75089
80501,0.939384
80502,0.829885
80505,0.646005
80509,0.920244
80510,0.453336
80513,0.797818
80516,0.647876
80518,0.768475
80519,0.910927
80522,0.88069
80526,0.857592
80529,0.540735
80531,0.682218
80532,0.0342438
80537,0.834104
80538,0.894158
80539,0.754851
80541,0.551014
80542,0.667874
80543,0.800667
80544,0.670552
80545,0.57696
80546,0.271481
80551,0.832077
80552,0.802593
80555,0.818202
80556,0.781667
80557,0.701753
80561,0.832342
80562,0.538813
80569,0.781858
80573,0.928015
80574,0.936768
80575,0.871708
80576,0.970195
80577,0.893657
80578,0.838984
80579,0.961247
80580,0.102981
80584,0.906499
80588,0.68459
80589,0.978488
80590,0.987661
80591,0.744994
80592,0.63562
80593,0.866715
80596,0.929335
80597,0.529804
80598,0.424511
80599,0.441101
80600,0.245105
80601,0.851427
80605,0.518113
80609,0.729411
80611,0.531806
80612,0.94478
80613,0.724653
80614,0.886514
80615,0.872588
80619,0.714813
80621,0.840223
80622,0.739853
80623,0.762311
80625,0.80959
80628,0.810417
80629,0.699627
80630,0.81509
80631,0.915972
80632,0.535467
80636,0.558643
80639,0.316937
80643,0.7756
80644,0.899429
80651,0.853943
80654,0.745077
80657,0.922362
80659,0.855876
80662,0.903227
80667,0.659706
80675,0.995403
80676,0.839799
80679,0.843577
80682,0.675808
80684,0.793478
80685,0.964258
80686,0.844202
80687,0.609277
80691,0.945935
80692,0.67935
80698,0.945769
80699,0.683676
80700,0.929377
80701,0.605911
80703,0.625426
80705,0.13416
80707,0.557612
80708,0.789538
80709,0.926894
80711,0.703861
80712,0.921191
80714,0.951029
80715,0.983109
80716,0.818373
80718,0.978496
80720,0.75319
80721,0.669
80722,0.159263
80723,0.766172
80724,0.791442
80726,0.861383
80727,0.552918
80729,0.768038
80735,0.160443
80737,0.742051
80739,0.862206
80740,0.640678
80744,0.873847
80747,0.941797
80748,0.724752
80749,0.277395
80751,0.925016
80753,0.978276
80754,0.653045
80755,0.95588
80756,0.982533
80757,0.92934
80759,0.93334
80764,0.700786
80766,0.954717
80767,0.954299
80768,0.767489
80769,0.903013
80771,0.663538
80776,0.909936
80778,0.977066
80783,0.646848
80784,0.943683
80785,0.755396
80786,0.826336
80787,0.668368
80788,0.911457
80793,0.660592
80803,0.959012
80804,0.786013
80807,0.898346
80808,0.974047
80809,0.487
80811,0.862727
80813,0.644374
80814,0.712634
80815,0.762281
80816,0.804511
80818,0.925699
80819,0.876035
80824,0.795135
80825,0.809462
80826,0.723607
80827,0.959176
80829,0.895298
80835,0.889623
80840,0.383625
80845,0.969615
80847,0.55951
80848,0.869391
80852,0.59772
80854,0.690372
80855,0.969059
80857,0.905873
80861,0.88148
80862,0.867729
80863,0.969405
80865,0.981207
80868,0.63157
80873,0.675366
80875,0.928078
80878,0.990563
80880,0.726233
80881,0.648699
80882,0.835768
80885,0.859755
80886,0.764151
80887,0.699483
80889,0.972654
80890,0.553077
80891,0.84173
80893,0.890294
80897,0.861209
80898,0.641935
80900,0.0911819
80904,0.566078
80905,0.835538
80906,0.824784
80908,0.751023
80910,0.865261
80912,0.967473
80913,0.696571
80915,0.542909
80920,0.818573
80921,0.721295
80926,0.974263
80927,0.961338
80930,0.555536
80931,0.702818
80932,0.927443
80933,0.954625
80934,0.873264
80937,0.695498
80939,0.776284
80941,0.942433
80948,0.698463
80951,0.961465
80953,0.892542
80954,0.596652
80955,0.838018
80960,0.117968
80962,0.754127
80964,0.365104
80966,0.962899
80968,0.976107
80972,0.796317
80973,0.591959
80975,0.651914
80977,0.708266
80978,0.803669
80981,0.97566
80982,0.761263
80983,0.876688
80984,0.912556
80986,0.836565
80987,0.931221
80988,0.503881
80992,0.772556
80993,0.797365
80994,0.621162
80995,0.916951
80996,0.923148
80998,0.821763
81000,0.798148
81002,0.887891
81005,0.823791
81006,0.650562
81008,0.874625
81010,0.627128
81012,0.711147
81017,0.847861
81018,0.678468
81019,0.892572
81025,0.939876
81027,0.72003
81028,0.895978
81033,0.927772
81034,0.622626
81035,0.801573
81037,0.641483
81042,0.829313
81043,0.852249
81044,0.862589
81047,0.883569
81049,0.924608
81053,0.715594
81054,0.703173
81055,0.872957
81056,0.72414
81057,0.752247
81058,0.847616
81060,0.852894
81063,0.719867
81064,0.673084
81071,0.73125
81072,0.788132
81073,0.894662
81074,0.494997
81075,0.834767
81079,0.662082
81080,0.925147
81081,0.608539
81082,0.668949
81083,0.72978
81086,0.643245
81087,0.966376
81089,0.887781
81092,0.821839
81093,0.965782
81094,0.761173
81097,0.54822
81102,0.969061
81103,0.765067
81105,0.568218
81106,0.728667
81108,0.707146
81109,0.790882
81111,0.701531
81115,0.704811
81119,0.863117
81120,0.879239
81121,0.586614
81124,0.746265
81126,0.888682
81127,0.8204
81128,0.738047
81130,0.608253
81131,0.770775
81133,0.792581
81135,0.972319
81136,0.955474
81137,0.856833
81140,0.732007
81142,0.743095
81143,0.882208
81146,0.871263
81147,0.906223
81151,0.827263
81152,0.952312
81153,0.980582
81154,0.738704
81155,0.82309
81156,0.522982
81157,0.908421
81158,0.672338
81160,0.791124
81162,0.976717
81166,0.87275
81167,0.931945
81169,0.65364
81171,0.788453
81175,0.899043
81177,0.88554
81178,0.643357
81180,0.734328
81181,0.81198
81182,0.79208
81183,0.778897
81186,0.742352
81188,0.980403
81189,0.953022
81191,0.874444
81192,0.4901
81194,0.98955
81196,0.845721
81205,0.889073
81208,0.724624
81209,0.934749
81213,0.805619
81214,0.723153
81215,0.733941
81216,0.877992
81217,0.956001
81218,0.672352
81220,0.935052
81223,0.922805
81225,0.333966
81227,0.78615
81229,0.944595
81230,0.676321
81241,0.879161
81242,0.740046
81243,0.740511
81248,0.275479
81250,0.978196
81253,0.729702
81256,0.957449
81257,0.890117
81260,0.818129
81264,0.456516
81265,0.856743
81266,0.455115
81272,0.948509
81275,0.965608
81282,0.633101
81283,0.664502
